Polymer family,Polymer,Comonomer percentage,Anion,crystalline?,drying temp,drying time (h),drying vacuum,Comonomer1 apol,Comonomer1 bpol,Comonomer1 nHBAcc,Comonomer1 nHBDon,Comonomer1 nRot,Comonomer1 RotRatio,Comonomer1 Vabc,Comonomer1 MW,Comonomer1 nAcid,Comonomer1 nBase,Comonomer1 nAtom,Comonomer1 nHeavyAtom,Comonomer1 nSpiro,Comonomer1 nBridgehead,Comonomer1 nHetero,Comonomer1 nH,Comonomer1 nB,Comonomer1 nC,Comonomer1 nN,Comonomer1 nO,Comonomer1 nS,Comonomer1 nP,Comonomer1 nF,Comonomer1 nCl,Comonomer1 nBr,Comonomer1 nI,Comonomer1 nX,Comonomer1 ETA_alpha,Comonomer1 AETA_alpha,Comonomer1 ETA_shape_p,Comonomer1 ETA_shape_y,Comonomer1 ETA_shape_x,Comonomer1 ETA_beta,Comonomer1 AETA_beta,Comonomer1 ETA_beta_s,Comonomer1 AETA_beta_s,Comonomer1 ETA_beta_ns,Comonomer1 AETA_beta_ns,Comonomer1 ETA_beta_ns_d,Comonomer1 AETA_beta_ns_d,Comonomer1 ETA_eta,Comonomer1 AETA_eta,Comonomer1 ETA_eta_L,Comonomer1 AETA_eta_L,Comonomer1 ETA_eta_R,Comonomer1 AETA_eta_R,Comonomer1 ETA_eta_RL,Comonomer1 AETA_eta_RL,Comonomer1 ETA_eta_F,Comonomer1 AETA_eta_F,Comonomer1 ETA_eta_FL,Comonomer1 AETA_eta_FL,Comonomer1 ETA_eta_B,Comonomer1 AETA_eta_B,Comonomer1 ETA_eta_BR,Comonomer1 AETA_eta_BR,Comonomer1 ETA_dAlpha_A,Comonomer1 ETA_dAlpha_B,Comonomer1 ETA_epsilon_1,Comonomer1 ETA_epsilon_2,Comonomer1 ETA_epsilon_3,Comonomer1 ETA_epsilon_4,Comonomer1 ETA_epsilon_5,Comonomer1 ETA_dEpsilon_A,Comonomer1 ETA_dEpsilon_B,Comonomer1 ETA_dEpsilon_C,Comonomer1 ETA_dEpsilon_D,Comonomer1 ETA_dBeta,Comonomer1 AETA_dBeta,Comonomer1 ETA_psi_1,Comonomer1 ETA_dPsi_A,Comonomer1 ETA_dPsi_B,Comonomer1 Kier1,Comonomer1 Kier2,Comonomer2 apol,Comonomer2 bpol,Comonomer2 nHBAcc,Comonomer2 nHBDon,Comonomer2 nRot,Comonomer2 RotRatio,Comonomer2 Vabc,Comonomer2 MW,Comonomer2 nAcid,Comonomer2 nBase,Comonomer2 nAtom,Comonomer2 nHeavyAtom,Comonomer2 nSpiro,Comonomer2 nBridgehead,Comonomer2 nHetero,Comonomer2 nH,Comonomer2 nB,Comonomer2 nC,Comonomer2 nN,Comonomer2 nO,Comonomer2 nS,Comonomer2 nP,Comonomer2 nF,Comonomer2 nCl,Comonomer2 nBr,Comonomer2 nI,Comonomer2 nX,Comonomer2 ETA_alpha,Comonomer2 AETA_alpha,Comonomer2 ETA_shape_p,Comonomer2 ETA_shape_y,Comonomer2 ETA_shape_x,Comonomer2 ETA_beta,Comonomer2 AETA_beta,Comonomer2 ETA_beta_s,Comonomer2 AETA_beta_s,Comonomer2 ETA_beta_ns,Comonomer2 AETA_beta_ns,Comonomer2 ETA_beta_ns_d,Comonomer2 AETA_beta_ns_d,Comonomer2 ETA_eta,Comonomer2 AETA_eta,Comonomer2 ETA_eta_L,Comonomer2 AETA_eta_L,Comonomer2 ETA_eta_R,Comonomer2 AETA_eta_R,Comonomer2 ETA_eta_RL,Comonomer2 AETA_eta_RL,Comonomer2 ETA_eta_F,Comonomer2 AETA_eta_F,Comonomer2 ETA_eta_FL,Comonomer2 AETA_eta_FL,Comonomer2 ETA_eta_B,Comonomer2 AETA_eta_B,Comonomer2 ETA_eta_BR,Comonomer2 AETA_eta_BR,Comonomer2 ETA_dAlpha_A,Comonomer2 ETA_dAlpha_B,Comonomer2 ETA_epsilon_1,Comonomer2 ETA_epsilon_2,Comonomer2 ETA_epsilon_3,Comonomer2 ETA_epsilon_4,Comonomer2 ETA_epsilon_5,Comonomer2 ETA_dEpsilon_A,Comonomer2 ETA_dEpsilon_B,Comonomer2 ETA_dEpsilon_C,Comonomer2 ETA_dEpsilon_D,Comonomer2 ETA_dBeta,Comonomer2 AETA_dBeta,Comonomer2 ETA_psi_1,Comonomer2 ETA_dPsi_A,Comonomer2 ETA_dPsi_B,Comonomer2 Kier1,Comonomer2 Kier2,anion apol,anion bpol,anion nHBAcc,anion nHBDon,anion nRot,anion RotRatio,anion Vabc,anion MW,anion nAcid,anion nBase,anion nAtom,anion nHeavyAtom,anion nSpiro,anion nBridgehead,anion nHetero,anion nH,anion nB,anion nC,anion nN,anion nO,anion nS,anion nP,anion nF,anion nCl,anion nBr,anion nI,anion nX,anion ETA_alpha,anion AETA_alpha,anion ETA_shape_p,anion ETA_shape_y,anion ETA_shape_x,anion ETA_beta,anion AETA_beta,anion ETA_beta_s,anion AETA_beta_s,anion ETA_beta_ns,anion AETA_beta_ns,anion ETA_beta_ns_d,anion AETA_beta_ns_d,anion ETA_eta,anion AETA_eta,anion ETA_eta_L,anion AETA_eta_L,anion ETA_eta_R,anion AETA_eta_R,anion ETA_eta_RL,anion AETA_eta_RL,anion ETA_eta_F,anion AETA_eta_F,anion ETA_eta_FL,anion AETA_eta_FL,anion ETA_eta_B,anion AETA_eta_B,anion ETA_eta_BR,anion AETA_eta_BR,anion ETA_dAlpha_A,anion ETA_dAlpha_B,anion ETA_epsilon_1,anion ETA_epsilon_2,anion ETA_epsilon_3,anion ETA_epsilon_4,anion ETA_epsilon_5,anion ETA_dEpsilon_A,anion ETA_dEpsilon_B,anion ETA_dEpsilon_C,anion ETA_dEpsilon_D,anion ETA_dBeta,anion AETA_dBeta,anion ETA_psi_1,anion ETA_dPsi_A,anion ETA_dPsi_B,anion Kier1,anion Kier2,solvent BP,approxTg,approxMW(kDa),logCond60,log Li:functional group,chain architecture_branched,chain architecture_linear
"carbonate, ether",polyethylene carbonate,95.2,TFSI,0,60,24,2,11.416758,10.359241999999998,3,0,0,0.0,84.17863652604336,90.031694052,0,0,12,6,0,0,3,6,0,3,0,3,0,0,0,0,0,0,0,2.5,0.4166666666666667,0.5333333333333333,0.2,0.0,5.25,0.875,3.75,0.625,1.5,0.25,0.0,0.0,2.4780883184540694,0.4130147197423449,1.2546112190343104,0.20910186983905174,5.730588650324319,0.9550981083873865,2.808060412490447,0.46801006874840784,3.2525003318702495,0.5420833886450416,1.5534491934561365,0.25890819890935607,0.10615314988264801,0.017692191647108002,0.10615314988264801,0.017692191647108002,0.0,0.08333333333333333,0.6916666666666665,1.0833333333333333,0.41999999999999993,0.6916666666666665,1.0833333333333333,0.2716666666666666,0.0,-0.2716666666666666,0.0,-2.25,-0.375,0.38461538461538464,0.32938461538461533,0.0,6.0,3.2,8.142758,7.755241999999998,1,0,0,0.0,51.93865634694687,46.041864812,0,0,9,3,0,0,1,6,0,2,0,1,0,0,0,0,0,0,0,1.3333333333333333,0.4444444444444444,0.75,0.0,0.0,1.5,0.5,1.5,0.5,0.0,0.0,0.0,0.0,1.1031336922528343,0.36771123075094475,0.769800358919501,0.2566001196398337,1.914213562373095,0.6380711874576983,1.4142135623730951,0.47140452079103173,0.8110798701202606,0.27035995670675356,0.6444132034535941,0.21480440115119803,0.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.5185185185185184,0.9555555555555554,0.40909090909090895,0.5185185185185184,0.9555555555555554,0.10942760942760943,0.0,-0.10942760942760943,0.0,-1.5,-0.5,0.4651162790697675,0.24888372093023248,0.0,3.0,2.0,16.789999999999996,21.13,4,0,2,0.14285714285714285,161.41127099674247,279.91784237991,1,0,15,15,0,0,13,0,0,2,1,4,2,0,6,0,0,0,6,6.114285714285714,0.4076190476190476,0.49844236760124605,0.0,0.43613707165109045,15.5,1.0333333333333334,9.5,0.6333333333333333,6.0,0.4,0.0,0.0,10.391891680516292,0.6927927787010861,3.0026918636094155,0.20017945757396102,27.659920629859347,1.8439947086572899,6.207106781186548,0.41380711874576986,17.268028949343055,1.1512019299562037,3.2044149175771324,0.2136276611718088,1.207106781186547,0.08047378541243647,1.207106781186547,0.08047378541243647,0.0,0.09238095238095241,1.4123809523809523,1.4123809523809523,0.4276595744680855,1.4123809523809523,1.4123809523809523,0.9847213779128667,0.0,-0.9847213779128667,0.0,-3.5,-0.23333333333333334,0.2886041807147674,0.42539581928523257,0.0,15.0,3.7856,82.0,-3.0,37.0,-5.720000000000001,-1.1259972627640717,0,1
"carbonate, ether",polyethylene carbonate,95.2,TFSI,0,60,24,2,11.416758,10.359241999999998,3,0,0,0.0,84.17863652604336,90.031694052,0,0,12,6,0,0,3,6,0,3,0,3,0,0,0,0,0,0,0,2.5,0.4166666666666667,0.5333333333333333,0.2,0.0,5.25,0.875,3.75,0.625,1.5,0.25,0.0,0.0,2.4780883184540694,0.4130147197423449,1.2546112190343104,0.20910186983905174,5.730588650324319,0.9550981083873865,2.808060412490447,0.46801006874840784,3.2525003318702495,0.5420833886450416,1.5534491934561365,0.25890819890935607,0.10615314988264801,0.017692191647108002,0.10615314988264801,0.017692191647108002,0.0,0.08333333333333333,0.6916666666666665,1.0833333333333333,0.41999999999999993,0.6916666666666665,1.0833333333333333,0.2716666666666666,0.0,-0.2716666666666666,0.0,-2.25,-0.375,0.38461538461538464,0.32938461538461533,0.0,6.0,3.2,8.142758,7.755241999999998,1,0,0,0.0,51.93865634694687,46.041864812,0,0,9,3,0,0,1,6,0,2,0,1,0,0,0,0,0,0,0,1.3333333333333333,0.4444444444444444,0.75,0.0,0.0,1.5,0.5,1.5,0.5,0.0,0.0,0.0,0.0,1.1031336922528343,0.36771123075094475,0.769800358919501,0.2566001196398337,1.914213562373095,0.6380711874576983,1.4142135623730951,0.47140452079103173,0.8110798701202606,0.27035995670675356,0.6444132034535941,0.21480440115119803,0.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.5185185185185184,0.9555555555555554,0.40909090909090895,0.5185185185185184,0.9555555555555554,0.10942760942760943,0.0,-0.10942760942760943,0.0,-1.5,-0.5,0.4651162790697675,0.24888372093023248,0.0,3.0,2.0,16.789999999999996,21.13,4,0,2,0.14285714285714285,161.41127099674247,279.91784237991,1,0,15,15,0,0,13,0,0,2,1,4,2,0,6,0,0,0,6,6.114285714285714,0.4076190476190476,0.49844236760124605,0.0,0.43613707165109045,15.5,1.0333333333333334,9.5,0.6333333333333333,6.0,0.4,0.0,0.0,10.391891680516292,0.6927927787010861,3.0026918636094155,0.20017945757396102,27.659920629859347,1.8439947086572899,6.207106781186548,0.41380711874576986,17.268028949343055,1.1512019299562037,3.2044149175771324,0.2136276611718088,1.207106781186547,0.08047378541243647,1.207106781186547,0.08047378541243647,0.0,0.09238095238095241,1.4123809523809523,1.4123809523809523,0.4276595744680855,1.4123809523809523,1.4123809523809523,0.9847213779128667,0.0,-0.9847213779128667,0.0,-3.5,-0.23333333333333334,0.2886041807147674,0.42539581928523257,0.0,15.0,3.7856,82.0,-20.0,37.0,-5.19,-0.7000285304917906,0,1
"carbonate, ether",polyethylene carbonate,95.2,TFSI,0,60,24,2,11.416758,10.359241999999998,3,0,0,0.0,84.17863652604336,90.031694052,0,0,12,6,0,0,3,6,0,3,0,3,0,0,0,0,0,0,0,2.5,0.4166666666666667,0.5333333333333333,0.2,0.0,5.25,0.875,3.75,0.625,1.5,0.25,0.0,0.0,2.4780883184540694,0.4130147197423449,1.2546112190343104,0.20910186983905174,5.730588650324319,0.9550981083873865,2.808060412490447,0.46801006874840784,3.2525003318702495,0.5420833886450416,1.5534491934561365,0.25890819890935607,0.10615314988264801,0.017692191647108002,0.10615314988264801,0.017692191647108002,0.0,0.08333333333333333,0.6916666666666665,1.0833333333333333,0.41999999999999993,0.6916666666666665,1.0833333333333333,0.2716666666666666,0.0,-0.2716666666666666,0.0,-2.25,-0.375,0.38461538461538464,0.32938461538461533,0.0,6.0,3.2,8.142758,7.755241999999998,1,0,0,0.0,51.93865634694687,46.041864812,0,0,9,3,0,0,1,6,0,2,0,1,0,0,0,0,0,0,0,1.3333333333333333,0.4444444444444444,0.75,0.0,0.0,1.5,0.5,1.5,0.5,0.0,0.0,0.0,0.0,1.1031336922528343,0.36771123075094475,0.769800358919501,0.2566001196398337,1.914213562373095,0.6380711874576983,1.4142135623730951,0.47140452079103173,0.8110798701202606,0.27035995670675356,0.6444132034535941,0.21480440115119803,0.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.5185185185185184,0.9555555555555554,0.40909090909090895,0.5185185185185184,0.9555555555555554,0.10942760942760943,0.0,-0.10942760942760943,0.0,-1.5,-0.5,0.4651162790697675,0.24888372093023248,0.0,3.0,2.0,16.789999999999996,21.13,4,0,2,0.14285714285714285,161.41127099674247,279.91784237991,1,0,15,15,0,0,13,0,0,2,1,4,2,0,6,0,0,0,6,6.114285714285714,0.4076190476190476,0.49844236760124605,0.0,0.43613707165109045,15.5,1.0333333333333334,9.5,0.6333333333333333,6.0,0.4,0.0,0.0,10.391891680516292,0.6927927787010861,3.0026918636094155,0.20017945757396102,27.659920629859347,1.8439947086572899,6.207106781186548,0.41380711874576986,17.268028949343055,1.1512019299562037,3.2044149175771324,0.2136276611718088,1.207106781186547,0.08047378541243647,1.207106781186547,0.08047378541243647,0.0,0.09238095238095241,1.4123809523809523,1.4123809523809523,0.4276595744680855,1.4123809523809523,1.4123809523809523,0.9847213779128667,0.0,-0.9847213779128667,0.0,-3.5,-0.23333333333333334,0.2886041807147674,0.42539581928523257,0.0,15.0,3.7856,82.0,-33.0,37.0,-4.8100000000000005,-0.3478460123804281,0,1
"carbonate, ether",polyethylene carbonate,95.2,TFSI,0,60,24,2,11.416758,10.359241999999998,3,0,0,0.0,84.17863652604336,90.031694052,0,0,12,6,0,0,3,6,0,3,0,3,0,0,0,0,0,0,0,2.5,0.4166666666666667,0.5333333333333333,0.2,0.0,5.25,0.875,3.75,0.625,1.5,0.25,0.0,0.0,2.4780883184540694,0.4130147197423449,1.2546112190343104,0.20910186983905174,5.730588650324319,0.9550981083873865,2.808060412490447,0.46801006874840784,3.2525003318702495,0.5420833886450416,1.5534491934561365,0.25890819890935607,0.10615314988264801,0.017692191647108002,0.10615314988264801,0.017692191647108002,0.0,0.08333333333333333,0.6916666666666665,1.0833333333333333,0.41999999999999993,0.6916666666666665,1.0833333333333333,0.2716666666666666,0.0,-0.2716666666666666,0.0,-2.25,-0.375,0.38461538461538464,0.32938461538461533,0.0,6.0,3.2,8.142758,7.755241999999998,1,0,0,0.0,51.93865634694687,46.041864812,0,0,9,3,0,0,1,6,0,2,0,1,0,0,0,0,0,0,0,1.3333333333333333,0.4444444444444444,0.75,0.0,0.0,1.5,0.5,1.5,0.5,0.0,0.0,0.0,0.0,1.1031336922528343,0.36771123075094475,0.769800358919501,0.2566001196398337,1.914213562373095,0.6380711874576983,1.4142135623730951,0.47140452079103173,0.8110798701202606,0.27035995670675356,0.6444132034535941,0.21480440115119803,0.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.5185185185185184,0.9555555555555554,0.40909090909090895,0.5185185185185184,0.9555555555555554,0.10942760942760943,0.0,-0.10942760942760943,0.0,-1.5,-0.5,0.4651162790697675,0.24888372093023248,0.0,3.0,2.0,16.789999999999996,21.13,4,0,2,0.14285714285714285,161.41127099674247,279.91784237991,1,0,15,15,0,0,13,0,0,2,1,4,2,0,6,0,0,0,6,6.114285714285714,0.4076190476190476,0.49844236760124605,0.0,0.43613707165109045,15.5,1.0333333333333334,9.5,0.6333333333333333,6.0,0.4,0.0,0.0,10.391891680516292,0.6927927787010861,3.0026918636094155,0.20017945757396102,27.659920629859347,1.8439947086572899,6.207106781186548,0.41380711874576986,17.268028949343055,1.1512019299562037,3.2044149175771324,0.2136276611718088,1.207106781186547,0.08047378541243647,1.207106781186547,0.08047378541243647,0.0,0.09238095238095241,1.4123809523809523,1.4123809523809523,0.4276595744680855,1.4123809523809523,1.4123809523809523,0.9847213779128667,0.0,-0.9847213779128667,0.0,-3.5,-0.23333333333333334,0.2886041807147674,0.42539581928523257,0.0,15.0,3.7856,82.0,-62.0,37.0,-4.25,0.07812271989185297,0,1
"carbonate, ether",polyethylene carbonate,95.2,N(SO2C2F5)2,0,60,24,2,11.416758,10.359241999999998,3,0,0,0.0,84.17863652604336,90.031694052,0,0,12,6,0,0,3,6,0,3,0,3,0,0,0,0,0,0,0,2.5,0.4166666666666667,0.5333333333333333,0.2,0.0,5.25,0.875,3.75,0.625,1.5,0.25,0.0,0.0,2.4780883184540694,0.4130147197423449,1.2546112190343104,0.20910186983905174,5.730588650324319,0.9550981083873865,2.808060412490447,0.46801006874840784,3.2525003318702495,0.5420833886450416,1.5534491934561365,0.25890819890935607,0.10615314988264801,0.017692191647108002,0.10615314988264801,0.017692191647108002,0.0,0.08333333333333333,0.6916666666666665,1.0833333333333333,0.41999999999999993,0.6916666666666665,1.0833333333333333,0.2716666666666666,0.0,-0.2716666666666666,0.0,-2.25,-0.375,0.38461538461538464,0.32938461538461533,0.0,6.0,3.2,8.142758,7.755241999999998,1,0,0,0.0,51.93865634694687,46.041864812,0,0,9,3,0,0,1,6,0,2,0,1,0,0,0,0,0,0,0,1.3333333333333333,0.4444444444444444,0.75,0.0,0.0,1.5,0.5,1.5,0.5,0.0,0.0,0.0,0.0,1.1031336922528343,0.36771123075094475,0.769800358919501,0.2566001196398337,1.914213562373095,0.6380711874576983,1.4142135623730951,0.47140452079103173,0.8110798701202606,0.27035995670675356,0.6444132034535941,0.21480440115119803,0.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.5185185185185184,0.9555555555555554,0.40909090909090895,0.5185185185185184,0.9555555555555554,0.10942760942760943,0.0,-0.10942760942760943,0.0,-1.5,-0.5,0.4651162790697675,0.24888372093023248,0.0,3.0,2.0,22.357999999999993,25.581999999999997,4,0,4,0.2,220.2734772596883,379.91145525991,1,0,21,21,0,0,17,0,0,4,1,4,2,0,10,0,0,0,10,8.257142857142856,0.3931972789115646,0.5074971164936563,0.0,0.4440599769319493,19.5,0.9285714285714286,13.5,0.6428571428571429,6.0,0.2857142857142857,0.0,0.0,18.846371144760667,0.8974462449886031,4.50438404101217,0.21449447814343664,46.85273568410081,2.231082651623848,8.707106781186548,0.41462413243745466,28.00636453934014,1.3336364066352449,4.202722740174378,0.20012965429401802,1.707106781186548,0.08129079910412133,1.707106781186548,0.08129079910412133,0.0,0.10680272108843542,1.4210884353741493,1.4210884353741493,0.4292307692307696,1.4210884353741493,1.4210884353741493,0.9918576661433798,0.0,-0.9918576661433798,0.0,-7.5,-0.35714285714285715,0.276687410244136,0.43731258975586396,0.0,21.0,5.2739225712198685,82.0,-14.0,37.0,-5.56,-1.2559385373490346,0,1
"carbonate, ether",polyethylene carbonate,95.2,N(SO2C2F5)2,0,60,24,2,11.416758,10.359241999999998,3,0,0,0.0,84.17863652604336,90.031694052,0,0,12,6,0,0,3,6,0,3,0,3,0,0,0,0,0,0,0,2.5,0.4166666666666667,0.5333333333333333,0.2,0.0,5.25,0.875,3.75,0.625,1.5,0.25,0.0,0.0,2.4780883184540694,0.4130147197423449,1.2546112190343104,0.20910186983905174,5.730588650324319,0.9550981083873865,2.808060412490447,0.46801006874840784,3.2525003318702495,0.5420833886450416,1.5534491934561365,0.25890819890935607,0.10615314988264801,0.017692191647108002,0.10615314988264801,0.017692191647108002,0.0,0.08333333333333333,0.6916666666666665,1.0833333333333333,0.41999999999999993,0.6916666666666665,1.0833333333333333,0.2716666666666666,0.0,-0.2716666666666666,0.0,-2.25,-0.375,0.38461538461538464,0.32938461538461533,0.0,6.0,3.2,8.142758,7.755241999999998,1,0,0,0.0,51.93865634694687,46.041864812,0,0,9,3,0,0,1,6,0,2,0,1,0,0,0,0,0,0,0,1.3333333333333333,0.4444444444444444,0.75,0.0,0.0,1.5,0.5,1.5,0.5,0.0,0.0,0.0,0.0,1.1031336922528343,0.36771123075094475,0.769800358919501,0.2566001196398337,1.914213562373095,0.6380711874576983,1.4142135623730951,0.47140452079103173,0.8110798701202606,0.27035995670675356,0.6444132034535941,0.21480440115119803,0.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.5185185185185184,0.9555555555555554,0.40909090909090895,0.5185185185185184,0.9555555555555554,0.10942760942760943,0.0,-0.10942760942760943,0.0,-1.5,-0.5,0.4651162790697675,0.24888372093023248,0.0,3.0,2.0,22.357999999999993,25.581999999999997,4,0,4,0.2,220.2734772596883,379.91145525991,1,0,21,21,0,0,17,0,0,4,1,4,2,0,10,0,0,0,10,8.257142857142856,0.3931972789115646,0.5074971164936563,0.0,0.4440599769319493,19.5,0.9285714285714286,13.5,0.6428571428571429,6.0,0.2857142857142857,0.0,0.0,18.846371144760667,0.8974462449886031,4.50438404101217,0.21449447814343664,46.85273568410081,2.231082651623848,8.707106781186548,0.41462413243745466,28.00636453934014,1.3336364066352449,4.202722740174378,0.20012965429401802,1.707106781186548,0.08129079910412133,1.707106781186548,0.08129079910412133,0.0,0.10680272108843542,1.4210884353741493,1.4210884353741493,0.4292307692307696,1.4210884353741493,1.4210884353741493,0.9918576661433798,0.0,-0.9918576661433798,0.0,-7.5,-0.35714285714285715,0.276687410244136,0.43731258975586396,0.0,21.0,5.2739225712198685,82.0,-20.0,37.0,-5.33,-0.8299698050767534,0,1
"carbonate, ether",polyethylene carbonate,95.2,N(SO2C2F5)2,0,60,24,2,11.416758,10.359241999999998,3,0,0,0.0,84.17863652604336,90.031694052,0,0,12,6,0,0,3,6,0,3,0,3,0,0,0,0,0,0,0,2.5,0.4166666666666667,0.5333333333333333,0.2,0.0,5.25,0.875,3.75,0.625,1.5,0.25,0.0,0.0,2.4780883184540694,0.4130147197423449,1.2546112190343104,0.20910186983905174,5.730588650324319,0.9550981083873865,2.808060412490447,0.46801006874840784,3.2525003318702495,0.5420833886450416,1.5534491934561365,0.25890819890935607,0.10615314988264801,0.017692191647108002,0.10615314988264801,0.017692191647108002,0.0,0.08333333333333333,0.6916666666666665,1.0833333333333333,0.41999999999999993,0.6916666666666665,1.0833333333333333,0.2716666666666666,0.0,-0.2716666666666666,0.0,-2.25,-0.375,0.38461538461538464,0.32938461538461533,0.0,6.0,3.2,8.142758,7.755241999999998,1,0,0,0.0,51.93865634694687,46.041864812,0,0,9,3,0,0,1,6,0,2,0,1,0,0,0,0,0,0,0,1.3333333333333333,0.4444444444444444,0.75,0.0,0.0,1.5,0.5,1.5,0.5,0.0,0.0,0.0,0.0,1.1031336922528343,0.36771123075094475,0.769800358919501,0.2566001196398337,1.914213562373095,0.6380711874576983,1.4142135623730951,0.47140452079103173,0.8110798701202606,0.27035995670675356,0.6444132034535941,0.21480440115119803,0.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.5185185185185184,0.9555555555555554,0.40909090909090895,0.5185185185185184,0.9555555555555554,0.10942760942760943,0.0,-0.10942760942760943,0.0,-1.5,-0.5,0.4651162790697675,0.24888372093023248,0.0,3.0,2.0,22.357999999999993,25.581999999999997,4,0,4,0.2,220.2734772596883,379.91145525991,1,0,21,21,0,0,17,0,0,4,1,4,2,0,10,0,0,0,10,8.257142857142856,0.3931972789115646,0.5074971164936563,0.0,0.4440599769319493,19.5,0.9285714285714286,13.5,0.6428571428571429,6.0,0.2857142857142857,0.0,0.0,18.846371144760667,0.8974462449886031,4.50438404101217,0.21449447814343664,46.85273568410081,2.231082651623848,8.707106781186548,0.41462413243745466,28.00636453934014,1.3336364066352449,4.202722740174378,0.20012965429401802,1.707106781186548,0.08129079910412133,1.707106781186548,0.08129079910412133,0.0,0.10680272108843542,1.4210884353741493,1.4210884353741493,0.4292307692307696,1.4210884353741493,1.4210884353741493,0.9918576661433798,0.0,-0.9918576661433798,0.0,-7.5,-0.35714285714285715,0.276687410244136,0.43731258975586396,0.0,21.0,5.2739225712198685,82.0,-33.0,37.0,-5.23,-0.47778728696539097,0,1
"carbonate, ether",polyethylene carbonate,95.2,N(SO2C2F5)2,0,60,24,2,11.416758,10.359241999999998,3,0,0,0.0,84.17863652604336,90.031694052,0,0,12,6,0,0,3,6,0,3,0,3,0,0,0,0,0,0,0,2.5,0.4166666666666667,0.5333333333333333,0.2,0.0,5.25,0.875,3.75,0.625,1.5,0.25,0.0,0.0,2.4780883184540694,0.4130147197423449,1.2546112190343104,0.20910186983905174,5.730588650324319,0.9550981083873865,2.808060412490447,0.46801006874840784,3.2525003318702495,0.5420833886450416,1.5534491934561365,0.25890819890935607,0.10615314988264801,0.017692191647108002,0.10615314988264801,0.017692191647108002,0.0,0.08333333333333333,0.6916666666666665,1.0833333333333333,0.41999999999999993,0.6916666666666665,1.0833333333333333,0.2716666666666666,0.0,-0.2716666666666666,0.0,-2.25,-0.375,0.38461538461538464,0.32938461538461533,0.0,6.0,3.2,8.142758,7.755241999999998,1,0,0,0.0,51.93865634694687,46.041864812,0,0,9,3,0,0,1,6,0,2,0,1,0,0,0,0,0,0,0,1.3333333333333333,0.4444444444444444,0.75,0.0,0.0,1.5,0.5,1.5,0.5,0.0,0.0,0.0,0.0,1.1031336922528343,0.36771123075094475,0.769800358919501,0.2566001196398337,1.914213562373095,0.6380711874576983,1.4142135623730951,0.47140452079103173,0.8110798701202606,0.27035995670675356,0.6444132034535941,0.21480440115119803,0.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.5185185185185184,0.9555555555555554,0.40909090909090895,0.5185185185185184,0.9555555555555554,0.10942760942760943,0.0,-0.10942760942760943,0.0,-1.5,-0.5,0.4651162790697675,0.24888372093023248,0.0,3.0,2.0,22.357999999999993,25.581999999999997,4,0,4,0.2,220.2734772596883,379.91145525991,1,0,21,21,0,0,17,0,0,4,1,4,2,0,10,0,0,0,10,8.257142857142856,0.3931972789115646,0.5074971164936563,0.0,0.4440599769319493,19.5,0.9285714285714286,13.5,0.6428571428571429,6.0,0.2857142857142857,0.0,0.0,18.846371144760667,0.8974462449886031,4.50438404101217,0.21449447814343664,46.85273568410081,2.231082651623848,8.707106781186548,0.41462413243745466,28.00636453934014,1.3336364066352449,4.202722740174378,0.20012965429401802,1.707106781186548,0.08129079910412133,1.707106781186548,0.08129079910412133,0.0,0.10680272108843542,1.4210884353741493,1.4210884353741493,0.4292307692307696,1.4210884353741493,1.4210884353741493,0.9918576661433798,0.0,-0.9918576661433798,0.0,-7.5,-0.35714285714285715,0.276687410244136,0.43731258975586396,0.0,21.0,5.2739225712198685,82.0,-39.0,37.0,-4.880000000000001,-0.05181855469310984,0,1
